ROW_INDEX,NV_APL_DATE,NV_DAY_NUM,NV_PEOPLE_NUM,NV_PLACE_NM
項目,申請入山日期,天數,人數,前往山域
52879,107年07月23日,2,2,奇萊南峰 、南華山(南投縣仁愛鄉)
52880,107年07月23日,3,9,三叉向陽嘉明湖(臺東縣海端鄉)
52881,107年07月23日,1,8,松蘿湖(宜蘭縣大同鄉)
52882,107年07月23日,1,4,北大武山(屏東縣泰武鄉)
52883,107年07月23日,1,5,106林班地(臺中市和平區)
52884,107年07月23日,1,2,北合歡山(南投縣仁愛鄉)
52885,107年07月23日,3,1,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
52886,107年07月23日,4,4,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
52887,107年07月23日,2,3,雪山主東峰(臺中市和平區)
52888,107年07月23日,1,2,玉山主西峰(嘉義縣阿里山鄉)
52889,107年07月23日,3,2,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
52890,107年07月23日,2,4,玉山群峰(嘉義縣阿里山鄉)
52891,107年07月23日,3,10,大霸群峰(苗栗縣泰安鄉)
52892,107年07月23日,1,3,玉山前峰(嘉義縣阿里山鄉)
52893,107年07月23日,1,3,玉山主西峰(嘉義縣阿里山鄉)
52894,107年07月23日,1,2,奇萊主山南峰(南投縣仁愛鄉)
52895,107年07月23日,5,3,八大秀(南投縣信義鄉)
52896,107年07月23日,3,6,大霸群峰(苗栗縣泰安鄉)/馬達拉溪(苗栗縣泰安鄉)/觀霧(苗栗縣泰安鄉)/加利山(苗栗縣泰安鄉)/伊澤山(苗栗縣泰安鄉)
52897,107年07月23日,5,1,大霸群峰(苗栗縣泰安鄉)/武陵四秀(臺中市和平區)
52898,107年07月23日,2,2,武陵四秀(臺中市和平區)
52899,107年07月23日,3,8,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
52900,107年07月23日,1,4,屋我尾山(臺中市和平區)
52901,107年07月23日,1,5,雪見(苗栗縣泰安鄉)/東洗水山(苗栗縣泰安鄉)
52902,107年07月23日,1,3,合歡北峰(南投縣仁愛鄉)
52903,107年07月23日,8,1,Y型聖稜線(苗栗縣泰安鄉)/Y型聖稜線(臺中市和平區)
52904,107年07月23日,1,2,大雪山(臺中市和平區)
52905,107年07月23日,1,2,玉山前峰(嘉義縣阿里山鄉)
52906,107年07月23日,3,1,大霸群峰(苗栗縣泰安鄉)
52907,107年07月23日,3,9,奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)/奇萊主北峰(南投縣仁愛鄉)
52908,107年07月23日,3,2,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52909,107年07月23日,1,4,雪山主東峰(臺中市和平區)
52910,107年07月23日,2,10,玉山群峰(嘉義縣阿里山鄉)
52911,107年07月23日,2,4,雪山主東峰(臺中市和平區)
52912,107年07月23日,2,5,武陵四秀(臺中市和平區)
52913,107年07月23日,2,10,西巒大山(南投縣信義鄉)
52914,107年07月23日,1,2,西巒大山(南投縣信義鄉)
52915,107年07月23日,2,3,三叉向陽嘉明湖(臺東縣海端鄉)
52916,107年07月23日,1,2,合歡西北峰(南投縣仁愛鄉)
52917,107年07月23日,1,2,北插天山(桃園市復興區)/復興尖山(桃園市復興區)
52918,107年07月23日,1,8,松蘿湖(宜蘭縣大同鄉)
52919,107年07月23日,1,3,玉山主峰(嘉義縣阿里山鄉)
52920,107年07月23日,4,3,花蓮縣卓溪鄉各村(花蓮縣卓溪鄉)
52921,107年07月23日,3,5,雪山主東峰(臺中市和平區)
52922,107年07月23日,1,5,玉山主西峰(嘉義縣阿里山鄉)
52923,107年07月23日,1,2,北大武山(屏東縣泰武鄉)
52924,107年07月23日,4,4,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52925,107年07月23日,2,2,合歡西北峰(南投縣仁愛鄉)
52926,107年07月23日,2,4,玉山群峰(嘉義縣阿里山鄉)
52927,107年07月23日,1,3,北大武山(屏東縣泰武鄉)
52928,107年07月23日,4,2,三叉向陽嘉明湖(臺東縣海端鄉)
52929,107年07月23日,2,1,白姑大山(臺中市和平區)
52930,107年07月23日,3,1,大霸群峰(苗栗縣泰安鄉)
52931,107年07月23日,1,5,北插天山(桃園市復興區)
52932,107年07月23日,5,2,志佳陽山(臺中市和平區)/雪劍縱走(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)/雪劍縱走(苗栗縣泰安鄉)
52933,107年07月23日,3,1,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52934,107年07月23日,3,4,雪山主東峰(臺中市和平區)
52935,107年07月23日,4,18,雪山主東峰(臺中市和平區)
52936,107年07月23日,1,4,雪山主東峰(臺中市和平區)
52937,107年07月23日,1,4,雪山主東峰(臺中市和平區)
52938,107年07月23日,3,8,清水大山(花蓮縣秀林鄉)
52939,107年07月23日,2,7,玉山群峰(嘉義縣阿里山鄉)
52940,107年07月23日,3,3,雪山主東峰(臺中市和平區)
52941,107年07月23日,2,3,南華山(南投縣仁愛鄉)
52942,107年07月23日,2,16,郡大山 、西巒大山(南投縣信義鄉)
52943,107年07月23日,2,2,玉山群峰(嘉義縣阿里山鄉)
52944,107年07月23日,2,2,品田山(臺中市和平區)
52945,107年07月23日,4,2,武陵四秀(臺中市和平區)
52946,107年07月23日,2,8,武陵四秀(臺中市和平區)
52947,107年07月23日,1,1,北大武山(屏東縣泰武鄉)
52948,107年07月23日,2,9,雪山主東峰(臺中市和平區)
52949,107年07月23日,3,3,雪山主東峰(臺中市和平區)
52950,107年07月23日,1,3,北二段(臺中市和平區)
52951,107年07月23日,2,12,雪山主東峰(臺中市和平區)
52952,107年07月23日,3,5,大霸群峰(苗栗縣泰安鄉)
52953,107年07月23日,4,3,O型聖稜線(苗栗縣泰安鄉)/O型聖稜線(臺中市和平區)
52954,107年07月23日,2,3,武陵四秀(臺中市和平區)
52955,107年07月23日,2,2,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52956,107年07月23日,1,2,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52957,107年07月23日,2,2,武陵四秀(臺中市和平區)
52958,107年07月23日,1,2,雪山主東峰(臺中市和平區)
52959,107年07月23日,2,6,玉山群峰(嘉義縣阿里山鄉)
52960,107年07月23日,2,8,玉山群峰(嘉義縣阿里山鄉)
52961,107年07月23日,3,2,武陵四秀(臺中市和平區)
52962,107年07月23日,2,2,畢祿山(南投縣仁愛鄉)/畢祿山(花蓮縣秀林鄉)
52963,107年07月23日,2,3,松蘿湖(宜蘭縣大同鄉)
52964,107年07月23日,6,2,雪山西稜(苗栗縣泰安鄉)/雪山西稜(臺中市和平區)/翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)
52965,107年07月23日,2,5,雪山主東峰(臺中市和平區)
52966,107年07月23日,1,6,合作村(南投縣仁愛鄉)
52967,107年07月23日,3,9,水樣森林(嘉義縣阿里山鄉)/水漾森林(嘉義縣阿里山鄉)
52968,107年07月23日,2,7,雪見(苗栗縣泰安鄉)
52969,107年07月23日,10,3,南三段(南投縣信義鄉)/南三段(花蓮縣萬榮鄉)/南三段(花蓮縣卓溪鄉)
52970,107年07月23日,1,1,雪山主東峰(臺中市和平區)
52971,107年07月23日,1,1,雪山主東峰(臺中市和平區)
52972,107年07月23日,2,1,鈴鳴山(臺中市和平區)/閂山(臺中市和平區)/桃山(臺中市和平區)/裡冷產業道路(臺中市和平區)/鈴鳴山(花蓮縣秀林鄉)
52973,107年07月23日,1,1,檜谷山莊(屏東縣泰武鄉)
52974,107年07月23日,2,2,鈴鳴山(臺中市和平區)/閂山(臺中市和平區)/桃山(臺中市和平區)/裡冷產業道路(臺中市和平區)/鈴鳴山(花蓮縣秀林鄉)
52975,107年07月23日,3,3,大霸群峰(苗栗縣泰安鄉)
52976,107年07月23日,2,2,瓦拉米(花蓮縣卓溪鄉)
52977,107年07月23日,1,5,雪山主東峰(臺中市和平區)
52978,107年07月23日,1,3,玉山主西峰(嘉義縣阿里山鄉)
52979,107年07月23日,10,1,雪山西稜(苗栗縣泰安鄉)/雪山西稜(臺中市和平區)/翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)
52980,107年07月23日,1,2,玉山前峰(嘉義縣阿里山鄉)
52981,107年07月23日,1,12,雪山主東峰(臺中市和平區)
52982,107年07月23日,2,2,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52983,107年07月23日,1,3,塔蔓山(桃園市復興區)
52984,107年07月23日,2,12,加羅湖(宜蘭縣大同鄉)
52985,107年07月23日,2,6,玉山群峰(嘉義縣阿里山鄉)
52986,107年07月23日,1,4,雪山主東峰(臺中市和平區)
52987,107年07月23日,3,12,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
52988,107年07月23日,1,2,志佳陽山(臺中市和平區)
52989,107年07月23日,1,1,志佳陽山(臺中市和平區)
52990,107年07月23日,2,3,武陵四秀(臺中市和平區)
52991,107年07月23日,1,4,雪山主東峰(臺中市和平區)
52992,107年07月23日,1,6,志佳陽山(臺中市和平區)
52993,107年07月23日,1,5,玉山前峰(嘉義縣阿里山鄉)
52994,107年07月23日,2,7,奇萊南峰 、南華山(南投縣仁愛鄉)
52995,107年07月23日,1,7,玉山前峰(嘉義縣阿里山鄉)
52996,107年07月23日,2,3,玉山群峰(嘉義縣阿里山鄉)
52997,107年07月23日,2,2,武陵四秀(臺中市和平區)
52998,107年07月23日,1,2,武陵四秀(臺中市和平區)
52999,107年07月23日,2,9,苗栗縣泰安鄉各村(苗栗縣泰安鄉)
53000,107年07月23日,1,1,八通關古道(南投縣信義鄉)
53001,107年07月23日,2,7,雪山主東峰(臺中市和平區)
53002,107年07月23日,1,6,加羅湖(宜蘭縣大同鄉)
53003,107年07月23日,3,1,大霸群峰(苗栗縣泰安鄉)
53004,107年07月23日,1,7,雪山主東峰(臺中市和平區)
53005,107年07月23日,1,1,屏東縣泰武鄉各村(屏東縣泰武鄉)
53006,107年07月23日,1,1,北大武山(屏東縣泰武鄉)
53007,107年07月23日,1,4,玉山主西峰(嘉義縣阿里山鄉)
53008,107年07月23日,1,3,志佳陽山(臺中市和平區)
53009,107年07月23日,2,1,郡大山(南投縣信義鄉)/郡大林道(南投縣信義鄉)
53010,107年07月23日,1,1,松蘿湖(宜蘭縣大同鄉)
53011,107年07月23日,1,3,玉山前峰(嘉義縣阿里山鄉)
53012,107年07月23日,1,7,松蘿湖(宜蘭縣大同鄉)
53013,107年07月23日,3,1,玉山群峰(嘉義縣阿里山鄉)
53014,107年07月23日,2,12,奇萊南峰 、南華山(南投縣仁愛鄉)
53015,107年07月23日,2,8,畢祿山(南投縣仁愛鄉)
53016,107年07月23日,5,2,玉山群峰(嘉義縣阿里山鄉)
53017,107年07月23日,4,2,玉山群峰(嘉義縣阿里山鄉)
53018,107年07月23日,1,42,自忠-特富野古道(嘉義縣阿里山鄉)
53019,107年07月23日,1,2,武陵四秀(臺中市和平區)
53020,107年07月23日,1,5,奇萊主山(南投縣仁愛鄉)
53021,107年07月23日,2,2,合歡北峰(南投縣仁愛鄉)
53022,107年07月23日,1,6,玉山主西峰(嘉義縣阿里山鄉)
53023,107年07月23日,4,2,玉山群峰(嘉義縣阿里山鄉)
53024,107年07月23日,2,2,合歡山(南投縣仁愛鄉)/北合歡山(南投縣仁愛鄉)
53025,107年07月23日,2,2,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
53026,107年07月23日,2,12,玉山群峰(嘉義縣阿里山鄉)
53027,107年07月23日,1,2,玉山主峰(嘉義縣阿里山鄉)
53028,107年07月23日,1,2,合歡北峰(南投縣仁愛鄉)
53029,107年07月23日,1,1,白姑大山(臺中市和平區)/白姑大山(南投縣仁愛鄉)
53030,107年07月23日,2,1,玉山群峰(嘉義縣阿里山鄉)
53031,107年07月23日,2,1,白姑大山(臺中市和平區)/紅香溫泉(南投縣仁愛鄉)
53032,107年07月23日,1,3,玉山前峰(嘉義縣阿里山鄉)
53033,107年07月23日,2,2,合歡北峰(南投縣仁愛鄉)/合歡西峰(南投縣仁愛鄉)
53034,107年07月23日,4,10,大小劍(臺中市和平區)
53035,107年07月23日,2,8,合歡北峰(南投縣仁愛鄉)
53036,107年07月23日,1,2,志佳陽山(臺中市和平區)
53037,107年07月23日,1,1,玉山前峰(嘉義縣阿里山鄉)
53038,107年07月23日,2,2,合歡北峰(南投縣仁愛鄉)
53039,107年07月23日,1,1,玉山前峰(嘉義縣阿里山鄉)
53040,107年07月23日,3,4,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
53041,107年07月23日,3,4,大霸群峰(苗栗縣泰安鄉)
53042,107年07月23日,2,2,玉山主峰(嘉義縣阿里山鄉)/玉山主北峰(南投縣信義鄉)
53043,107年07月23日,1,26,波津加山(臺中市和平區)
53044,107年07月23日,5,2,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
53045,107年07月23日,3,8,白姑大山(南投縣仁愛鄉)
53046,107年07月23日,4,2,大小劍(臺中市和平區)
53047,107年07月23日,2,6,玉山群峰(嘉義縣阿里山鄉)
53048,107年07月23日,3,3,大霸群峰(苗栗縣泰安鄉)
53049,107年07月23日,2,2,松蘿湖(宜蘭縣大同鄉)
53050,107年07月23日,6,5,北二段(臺中市和平區)/北二段(花蓮縣秀林鄉)/甘薯峰(臺中市和平區)/無明山(臺中市和平區)/無明山(花蓮縣秀林鄉)/甘薯峰(花蓮縣秀林鄉)/鬼門關峰(花蓮縣秀林鄉)
53051,107年07月23日,1,2,雪山主東峰(臺中市和平區)
53052,107年07月23日,1,5,羊頭山(花蓮縣秀林鄉)
53053,107年07月23日,2,5,北合歡山(南投縣仁愛鄉)
53054,107年07月23日,2,5,北合歡山(南投縣仁愛鄉)
53055,107年07月23日,3,12,雪山主東峰(臺中市和平區)
53056,107年07月23日,3,12,雪山主東峰(臺中市和平區)
53057,107年07月23日,3,2,雪山主東峰(臺中市和平區)
53058,107年07月23日,3,12,雪山主東峰(臺中市和平區)
53059,107年07月23日,1,17,波津加山(臺中市和平區)
53060,107年07月23日,1,3,玉山主西峰(嘉義縣阿里山鄉)
53061,107年07月23日,3,2,三叉向陽嘉明湖(臺東縣海端鄉)
53062,107年07月23日,3,2,大霸群峰(苗栗縣泰安鄉)
53063,107年07月23日,1,2,合歡西北峰(南投縣仁愛鄉)
53064,107年07月23日,3,8,大霸群峰(苗栗縣泰安鄉)
53065,107年07月23日,2,6,奇萊南峰 、南華山(南投縣仁愛鄉)
53066,107年07月23日,1,3,北插天山(桃園市復興區)
53067,107年07月23日,1,1,雪山主東峰(臺中市和平區)
53068,107年07月23日,2,2,合歡群峰(南投縣仁愛鄉)/合歡西北峰(南投縣仁愛鄉)/合歡西峰(南投縣仁愛鄉)/合歡北峰(南投縣仁愛鄉)/小奇萊步道(南投縣仁愛鄉)
53069,107年07月23日,3,12,大霸群峰(苗栗縣泰安鄉)
53070,107年07月23日,1,1,雪山主東峰(臺中市和平區)
53071,107年07月23日,2,1,松蘿湖(宜蘭縣大同鄉)
53072,107年07月23日,3,3,雪山主東峰(臺中市和平區)
53073,107年07月23日,2,6,合歡西峰(南投縣仁愛鄉)
53074,107年07月23日,1,8,合歡北峰(南投縣仁愛鄉)
53075,107年07月23日,2,3,奇萊南峰 、南華山(南投縣仁愛鄉)
53076,107年07月23日,3,3,玉山群峰(嘉義縣阿里山鄉)
53077,107年07月23日,2,1,奇萊主北峰(南投縣仁愛鄉)
53078,107年07月23日,1,1,合歡西峰(南投縣仁愛鄉)
53079,107年07月23日,6,2,南湖北山(宜蘭縣大同鄉)/南湖南山(臺中市和平區)/南湖圈谷(臺中市和平區)/南湖大山(臺中市和平區)/南湖大山(宜蘭縣大同鄉)
53080,107年07月23日,2,4,雪山主東峰(臺中市和平區)
53081,107年07月23日,2,1,玉山主峰(嘉義縣阿里山鄉)
53082,107年07月23日,1,1,北大武山(屏東縣泰武鄉)
53083,107年07月23日,1,2,小奇萊步道(南投縣仁愛鄉)
53084,107年07月23日,6,2,郡大山(南投縣信義鄉)/郡大林道(南投縣信義鄉)
53085,107年07月23日,2,4,玉山主北峰(南投縣信義鄉)/玉山西峰(嘉義縣阿里山鄉)/玉山主峰(嘉義縣阿里山鄉)
53086,107年07月23日,1,1,北大武山(屏東縣泰武鄉)
53087,107年07月23日,1,7,雪山主東峰(臺中市和平區)
53088,107年07月23日,2,1,合歡北峰(南投縣仁愛鄉)
53089,107年07月23日,2,4,合歡北峰(南投縣仁愛鄉)/天巒池(南投縣仁愛鄉)/合歡溪(南投縣仁愛鄉)
53090,107年07月23日,1,1,合歡西北峰(南投縣仁愛鄉)
53091,107年07月23日,1,2,玉山前峰(嘉義縣阿里山鄉)
53092,107年07月23日,1,2,玉山前峰(嘉義縣阿里山鄉)
53093,107年07月23日,2,2,雪山主東峰(臺中市和平區)
53094,107年07月23日,1,2,武陵四秀(臺中市和平區)
53095,107年07月23日,1,2,馬崙山(臺中市和平區)
53096,107年07月23日,1,2,玉山前峰(嘉義縣阿里山鄉)
53097,107年07月23日,2,1,雪山主東峰(臺中市和平區)
53098,107年07月23日,2,4,合歡北峰(南投縣仁愛鄉)
53099,107年07月23日,3,1,大霸群峰(苗栗縣泰安鄉)
53100,107年07月23日,3,3,玉山群峰(嘉義縣阿里山鄉)
53101,107年07月23日,2,4,玉山西峰(嘉義縣阿里山鄉)/玉山主峰(嘉義縣阿里山鄉)
53102,107年07月23日,3,5,大霸群峰(苗栗縣泰安鄉)
53103,107年07月23日,2,2,能高越嶺(南投縣仁愛鄉)
53104,107年07月23日,4,5,200林道(臺中市和平區)
53105,107年07月23日,2,1,合歡北峰(南投縣仁愛鄉)
53106,107年07月23日,1,25,三地山(屏東縣三地門鄉)
53107,107年07月23日,1,4,北合歡山(南投縣仁愛鄉)
53108,107年07月23日,6,2,雪山西稜(苗栗縣泰安鄉)/雪山西稜(臺中市和平區)/翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)
53109,107年07月23日,3,5,大霸群峰(苗栗縣泰安鄉)
53110,107年07月23日,1,1,屏東縣泰武鄉各村(屏東縣泰武鄉)
53111,107年07月23日,1,1,奇萊南峰 、南華山(南投縣仁愛鄉)
53112,107年07月23日,2,3,合歡北峰(南投縣仁愛鄉)
53113,107年07月23日,1,4,奇萊主山南峰(南投縣仁愛鄉)
53114,107年07月23日,2,2,玉山主東峰(南投縣信義鄉)
53115,107年07月23日,4,1,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/志佳陽山(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
53116,107年07月23日,4,4,鈴鳴山(臺中市和平區)/閂山(臺中市和平區)/桃山(臺中市和平區)/裡冷產業道路(臺中市和平區)/鈴鳴山(花蓮縣秀林鄉)
53117,107年07月24日,1,2,北插天山(桃園市復興區)
53118,107年07月24日,3,8,白姑大山(臺中市和平區)/白姑大山(南投縣仁愛鄉)
53119,107年07月24日,2,13,加羅湖(宜蘭縣大同鄉)
53120,107年07月24日,2,1,桃山(臺中市和平區)
53121,107年07月24日,1,3,玉山前峰(嘉義縣阿里山鄉)
53122,107年07月24日,1,2,雪見(苗栗縣泰安鄉)
53123,107年07月24日,1,3,合歡北峰(南投縣仁愛鄉)
53124,107年07月24日,31,9,花蓮縣卓溪鄉各村(花蓮縣卓溪鄉)
53125,107年07月24日,2,4,合歡群峰(南投縣仁愛鄉)
53126,107年07月24日,4,4,池有山(臺中市和平區)
53127,107年07月24日,1,6,雪見(苗栗縣泰安鄉)
53128,107年07月24日,1,2,羅葉尾山(臺中市和平區)
53129,107年07月24日,2,3,加羅湖(宜蘭縣大同鄉)
53130,107年07月24日,1,3,花蓮縣卓溪鄉各村(花蓮縣卓溪鄉)
53131,107年07月24日,2,23,翠峰湖(宜蘭縣大同鄉)
53132,107年07月24日,6,6,雪山主東峰(臺中市和平區)
53133,107年07月24日,3,5,松蘿湖(宜蘭縣大同鄉)
53134,107年07月24日,1,142,霧台村(屏東縣霧臺鄉)
53135,107年07月24日,2,1,白姑大山(南投縣仁愛鄉)
53136,107年07月24日,7,8,能高安東軍山(南投縣仁愛鄉)
53137,107年07月24日,1,1,嘉明湖(臺東縣海端鄉)
53138,107年07月24日,1,2,武法奈尾山(南投縣仁愛鄉)
53139,107年07月24日,2,1,松蘿湖(宜蘭縣大同鄉)
53140,107年07月24日,1,1,阿冷山(臺中市和平區)
53141,107年07月24日,1,2,檜谷山莊(屏東縣泰武鄉)
53142,107年07月24日,1,1,北大武山(屏東縣泰武鄉)
53143,107年07月24日,3,1,奇萊主北峰(南投縣仁愛鄉)
